rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/loss,train/explained_variance,train/approx_kl,train/clip_fraction,train/std,train/n_updates,train/learning_rate,train/value_loss
-0.13932018,270,17280,1.0,1183,14,-0.0074268713593482975,0.2,-1.4070871353149415,-0.0021833637729287148,0.11582326889038086,0.0037811091,0.0078125,0.48807793855667114,2690,0.0003,0.026607891917228697
-0.15987333,271,17344,1.0,1183,14,-0.02680027186870575,0.2,-1.4000216960906982,-0.03587855398654938,0.06851321458816528,0.01659665,0.0671875,0.486549973487854,2700,0.0003,0.01934860609471798
-0.17349481000000005,272,17408,1.0,1184,14,-0.0030065674334764482,0.2,-1.3939671158790587,-0.0016900235787034035,0.0623435378074646,0.002416635,0.003125,0.4851245880126953,2710,0.0003,0.030644533410668372
-0.15816266999999998,273,17472,1.0,1185,14,-0.021435180818662046,0.2,-1.3883528470993043,-0.0034497566521167755,0.005778908729553223,0.018563628,0.1203125,0.48377466201782227,2720,0.0003,0.04418285600841045
-0.14587038000000002,274,17536,1.0,1185,14,-0.013290685787796973,0.2,-1.3830228090286254,-0.014774668961763382,0.08464241027832031,0.009323162,0.021875,0.48258036375045776,2730,0.0003,0.029230062663555146
-0.15042109,275,17600,1.0,1186,14,-0.00018898127600550652,0.2,-1.3781614303588867,-0.0017804447561502457,0.01144176721572876,0.0009501241,0.0,0.4814545512199402,2740,0.0003,0.0319875743240118
-0.18826113,276,17664,1.0,1186,14,-0.0004486881196498871,0.2,-1.3731958746910096,0.007603438571095467,0.11597484350204468,0.0012941435,0.0,0.4800596833229065,2750,0.0003,0.025969773158431055
-0.17903171,277,17728,1.0,1187,14,-0.004943599551916122,0.2,-1.3672074794769287,0.0004980340600013733,0.1365543007850647,0.003054048,0.0015625,0.47868451476097107,2760,0.0003,0.03392656333744526
-0.16535528000000002,278,17792,1.0,1187,14,-0.010544600803405047,0.2,-1.3615808725357055,0.0054908329620957375,0.06849241256713867,0.01265733,0.078125,0.47732579708099365,2770,0.0003,0.037830882519483564
-0.15488611000000002,279,17856,1.0,1187,15,-0.009758189506828784,0.2,-1.356228494644165,-0.009362605400383472,0.15395772457122803,0.010344535,0.0265625,0.47619393467903137,2780,0.0003,0.02147976905107498
-0.16593377999999998,280,17920,1.0,1187,15,-0.0009200084023177624,0.2,-1.3513033986091614,0.007864417508244514,0.07684659957885742,0.0013725152,0.0,0.4748899042606354,2790,0.0003,0.031110714189708233
-0.16793725999999995,281,17984,1.0,1188,15,-0.002710252068936825,0.2,-1.3451165556907654,0.009407629258930683,0.07993549108505249,0.004877366,0.021875,0.47322651743888855,2800,0.0003,0.02554994598031044
-0.1349127,282,18048,1.0,1188,15,-0.01148325577378273,0.2,-1.3382705807685853,-0.006745507940649986,0.04199552536010742,0.008563107,0.0296875,0.47169381380081177,2810,0.0003,0.029903353564441203
-0.16625571000000006,283,18112,1.0,1188,15,-0.017745177261531353,0.2,-1.3319190621376038,-0.018889116123318672,0.07551050186157227,0.011110863,0.0578125,0.4702794551849365,2820,0.0003,0.02000719718635082
-0.18712633,284,18176,1.0,1188,15,3.6787032149732114e-05,0.2,-1.3260674118995666,0.012121516279876232,0.02680349349975586,0.0004952457,0.0,0.4689062833786011,2830,0.0003,0.03539690151810646
-0.15885017,285,18240,1.0,1189,15,-0.02010376681573689,0.2,-1.3206653714179992,-0.01866711489856243,0.05923128128051758,0.013118229,0.0421875,0.46784305572509766,2840,0.0003,0.05102353617548942
-0.18188973,286,18304,1.0,1189,15,0.0018905481323599816,0.2,-1.3162138223648072,0.011857123114168644,0.034162938594818115,0.0010793833,0.0,0.4667145013809204,2850,0.0003,0.0279921505600214
-0.16973059,287,18368,1.0,1190,15,-0.003135682549327612,0.2,-1.3112130165100098,0.011244663968682289,0.025937139987945557,0.000584797,0.0,0.46554839611053467,2860,0.0003,0.04935738407075405
-0.15654443,288,18432,1.0,1190,15,-0.005748857185244561,0.2,-1.3060049295425415,0.000759512186050415,0.12488007545471191,0.004293437,0.009375,0.4642025828361511,2870,0.0003,0.02149914689362049
-0.15950039,289,18496,1.0,1190,15,-0.01173915434628725,0.2,-1.300019669532776,-0.007675131782889366,0.039753496646881104,0.013201991,0.0515625,0.4628370702266693,2880,0.0003,0.0232754934579134
-0.15170817,290,18560,1.0,1191,15,-0.0034557628445327283,0.2,-1.2942283272743225,0.0003428962081670761,0.05495637655258179,0.001285567,0.0,0.46156036853790283,2890,0.0003,0.029385289736092092
-0.13378164,291,18624,1.0,1191,15,-0.0016385382972657681,0.2,-1.2884982585906983,0.00420750118792057,0.1281793713569641,0.0012184167,0.0,0.46012037992477417,2900,0.0003,0.021825610287487508
-0.15864963999999998,292,18688,1.0,1192,15,-0.012883541639894247,0.2,-1.2820215582847596,-0.012457985430955887,-0.04703319072723389,0.008153026,0.021875,0.45865485072135925,2910,0.0003,0.02876052651554346
-0.17747131000000002,293,18752,1.0,1192,15,0.00026824139058589935,0.2,-1.2760075330734253,0.009095193818211555,-0.059893131256103516,0.0002919957,0.0,0.4574490785598755,2920,0.0003,0.03294310085475445
-0.19699428000000005,294,18816,1.0,1192,15,-0.011600997485220432,0.2,-1.2709211230278015,-0.0008634794503450394,0.06853622198104858,0.0074900566,0.034375,0.4562366008758545,2930,0.0003,0.03215155005455017
-0.16657729,295,18880,1.0,1193,15,-0.008375260699540376,0.2,-1.2657191157341003,-0.0005749724805355072,0.003444194793701172,0.0042001856,0.0046875,0.4551510810852051,2940,0.0003,0.04394597187638283
-0.17226961,296,18944,1.0,1193,15,-0.005467587057501078,0.2,-1.2611281752586365,-0.0023631341755390167,0.08230870962142944,0.0023920685,0.0,0.45411694049835205,2950,0.0003,0.032297533750534055
-0.18755645999999998,297,19008,1.0,1194,15,-0.017563266213983297,0.2,-1.2565619349479675,-0.009876999072730541,0.1276291012763977,0.022801954,0.1578125,0.4530794024467468,2960,0.0003,0.022510259598493575
-0.15310211999999998,298,19072,1.0,1194,15,-0.008856140915304423,0.2,-1.251750898361206,0.0007320474833250046,0.08317792415618896,0.0034151766,0.0078125,0.4518405795097351,2970,0.0003,0.040939204022288324
-0.16157185000000002,299,19136,1.0,1194,16,-0.005072312522679567,0.2,-1.2455933570861817,-0.0031720204278826714,0.13738805055618286,0.0024178252,0.0,0.4503096342086792,2980,0.0003,0.02371125388890505
-0.1497839,300,19200,1.0,1195,16,-7.427390664815903e-05,0.2,-1.2384413719177245,0.012846963480114937,0.0906074047088623,0.00011721067,0.0,0.448591947555542,2990,0.0003,0.03307020515203476
-0.13613198,301,19264,1.0,1195,16,-0.004020299483090639,0.2,-1.2305964708328248,0.007543629035353661,0.0275457501411438,0.0029412685,0.0046875,0.4468129277229309,3000,0.0003,0.028283558040857314
-0.15808404,302,19328,1.0,1196,16,-0.012183530628681183,0.2,-1.2235180258750915,-0.01211866457015276,0.00012934207916259766,0.0073332293,0.015625,0.4455808699131012,3010,0.0003,0.02717982865869999
-0.12115621999999998,303,19392,1.0,1196,16,-0.013219074439257383,0.2,-1.2188650250434876,-0.005273632705211639,-0.12153732776641846,0.012779883,0.05,0.44474923610687256,3020,0.0003,0.03481823056936264
-0.14773433,304,19456,1.0,1197,16,-0.003679587133228779,0.2,-1.2154188752174377,-0.008932359516620636,-0.047209978103637695,0.0018439572,0.0,0.4439469277858734,3030,0.0003,0.017775262147188185
-0.13441530000000002,305,19520,1.0,1197,16,-0.0015451710671186448,0.2,-1.211623764038086,-0.00145745649933815,0.02781015634536743,0.002319377,0.003125,0.44311076402664185,3040,0.0003,0.03433537408709526
-0.13235949000000002,306,19584,1.0,1198,16,-0.0031895761378109453,0.2,-1.2073895335197449,0.0016911057755351067,0.1099858283996582,0.0020751944,0.0,0.4418972134590149,3050,0.0003,0.019181148335337638
-0.14208609,307,19648,1.0,1198,16,-0.007847447786480189,0.2,-1.2014165282249452,-0.0052686287090182304,0.04372936487197876,0.0029924018,0.00625,0.4405587911605835,3060,0.0003,0.024479673802852632
-0.13524550999999999,308,19712,1.0,1199,16,0.0009873852133750916,0.2,-1.1957047581672668,0.011442020535469055,-0.037490248680114746,0.00059949514,0.0,0.4393792152404785,3070,0.0003,0.036934856325387955
-0.16236813000000003,309,19776,1.0,1199,16,-0.0074857909232378,0.2,-1.1903001070022583,-0.0046263523399829865,-0.017972946166992188,0.0062286844,0.0140625,0.4381149411201477,3080,0.0003,0.019880924373865128
-0.18868638000000001,310,19840,1.0,1200,16,-0.007699782587587833,0.2,-1.1843303084373473,0.011514843441545963,0.05949854850769043,0.015586712,0.0890625,0.43684858083724976,3090,0.0003,0.037639648839831355
-0.14952062000000002,311,19904,1.0,1200,16,-0.023233044706285,0.2,-1.1793149948120116,-0.02686740830540657,0.04237884283065796,0.019484539,0.0734375,0.4359287619590759,3100,0.0003,0.02582980114966631
-0.14079062,312,19968,1.0,1200,16,-0.00026177512481808665,0.2,-1.1750518560409546,0.000690133310854435,0.1855219602584839,0.00042821374,0.0,0.43502724170684814,3110,0.0003,0.015628884267061948
-0.15631361999999996,313,20032,1.0,1200,16,-0.0024815283250063658,0.2,-1.1702760338783265,0.015471357852220535,-0.03078293800354004,0.004944073,0.01875,0.4337030053138733,3120,0.0003,0.03893601931631565
-0.18547822999999997,314,20096,1.0,1201,16,-0.008791993651539088,0.2,-1.1640685558319093,-0.003239953890442848,0.12015974521636963,0.006369115,0.0125,0.4324631989002228,3130,0.0003,0.030457214452326298
-0.15600944,315,20160,1.0,1201,16,-0.011179384589195252,0.2,-1.1588092207908631,-0.019986718893051147,-0.0456080436706543,0.004401313,0.00625,0.43151044845581055,3140,0.0003,0.030062919855117796
-0.14549249,316,20224,1.0,1202,16,-0.0004408520646393299,0.2,-1.1542696952819824,0.009455129504203796,0.024410128593444824,0.00259119,0.0,0.43032950162887573,3150,0.0003,0.024332786910235882
-0.13913243,317,20288,1.0,1202,16,-0.012947984226047992,0.2,-1.1486976504325868,-0.02937234193086624,0.10759186744689941,0.005100038,0.00625,0.4293084740638733,3160,0.0003,0.015820174477994442
-0.12822872999999999,318,20352,1.0,1203,16,-0.013316921703517438,0.2,-1.1444160223007203,-0.0016374560073018074,0.09031099081039429,0.019203965,0.1390625,0.4283686876296997,3170,0.0003,0.022570821084082128
-0.14960448999999998,319,20416,1.0,1203,16,-0.009424825618043541,0.2,-1.1399269819259643,-0.011862417683005333,0.07400244474411011,0.006200593,0.015625,0.4273979663848877,3180,0.0003,0.017691695131361485
-0.16271026,320,20480,1.0,1204,17,-0.0006931089796125889,0.2,-1.1347618222236633,0.014315024018287659,0.04013502597808838,0.0035067517,0.0046875,0.42606011033058167,3190,0.0003,0.034530865773558614
-0.16007209,321,20544,1.0,1204,17,-0.011552914418280125,0.2,-1.1286766171455382,0.005474571138620377,0.039488911628723145,0.009310932,0.03125,0.42497655749320984,3200,0.0003,0.044126761704683305
-0.15369415,322,20608,1.0,1204,17,-0.010724586062133312,0.2,-1.1242340087890625,-0.012604137882590294,0.07711130380630493,0.00435873,0.003125,0.4240826368331909,3210,0.0003,0.02361100595444441
-0.15308433999999999,323,20672,1.0,1205,17,-0.005662932712584734,0.2,-1.1194109439849853,0.004306331276893616,0.028926730155944824,0.009977118,0.05,0.4228430986404419,3220,0.0003,0.025011425279080866
-0.13671162,324,20736,1.0,1205,17,-0.013529567793011666,0.2,-1.1132554411888123,-0.01159394159913063,0.06057006120681763,0.0116682835,0.0390625,0.4215691089630127,3230,0.0003,0.022960149496793748
-0.14580723999999998,325,20800,1.0,1205,17,-0.005591326393187046,0.2,-1.1071031451225282,0.0036609768867492676,0.029581844806671143,0.0037931278,0.0078125,0.4202759861946106,3240,0.0003,0.03351661711931229
-0.1445317,326,20864,1.0,1206,17,-0.009369590599089862,0.2,-1.101091742515564,0.00331231951713562,-0.05459320545196533,0.0047457507,0.0375,0.41901469230651855,3250,0.0003,0.03382802978157997
-0.13562737,327,20928,1.0,1206,17,-0.002897465880960226,0.2,-1.0946284770965575,0.0034843087196350098,0.1332077980041504,0.0017574434,0.0,0.41748642921447754,3260,0.0003,0.02178988792002201
-0.14217345,328,20992,1.0,1206,17,-0.005781638622283936,0.2,-1.087342882156372,-0.00919958297163248,0.22508645057678223,0.003157618,0.0015625,0.41610366106033325,3270,0.0003,0.017361315526068212
-0.13453903,329,21056,1.0,1206,17,-0.01649411367252469,0.2,-1.0815635800361634,-0.018105968832969666,-0.01219034194946289,0.011779365,0.0375,0.4150835871696472,3280,0.0003,0.025268007814884186
-0.11868173999999998,330,21120,1.0,1206,17,-0.007109173387289047,0.2,-1.076581025123596,0.0017265686765313148,0.023272156715393066,0.007118849,0.0296875,0.4138977527618408,3290,0.0003,0.026242575049400328
-0.10846595999999999,331,21184,1.0,1207,17,-0.022414942923933267,0.2,-1.0709243178367616,-0.041016917675733566,0.0658341646194458,0.012912708,0.040625,0.41282570362091064,3300,0.0003,0.013311077002435922
-0.13857961,332,21248,1.0,1207,17,-0.0043598834425210954,0.2,-1.0657752990722655,-0.008659066632390022,0.05830204486846924,0.0027482044,0.0,0.4117405414581299,3310,0.0003,0.01673777773976326
-0.14197788000000003,333,21312,1.0,1207,17,-0.013236242346465588,0.2,-1.0609043836593628,-0.011166434735059738,0.06054115295410156,0.010945589,0.0453125,0.4108871817588806,3320,0.0003,0.028088984824717046
-0.15826161,334,21376,1.0,1208,17,0.0008426322601735592,0.2,-1.0569501161575316,0.008453628048300743,-0.057303786277770996,0.00037158746,0.0,0.4100342392921448,3330,0.0003,0.030968333035707472
-0.12953803,335,21440,1.0,1208,17,-0.0014737507794052363,0.2,-1.0525946021080017,0.00260121189057827,0.02314293384552002,0.00075237313,0.0,0.40912777185440063,3340,0.0003,0.033962325751781465
-0.13758492000000003,336,21504,1.0,1208,17,-0.017836396023631094,0.2,-1.048381245136261,-0.010421810671687126,0.05188286304473877,0.007755137,0.0546875,0.40835678577423096,3350,0.0003,0.028774317167699338
-0.13917891999999998,337,21568,1.0,1208,17,-0.00669927173294127,0.2,-1.0448397040367126,-0.009144656360149384,0.04895263910293579,0.002709467,0.0015625,0.4076421856880188,3360,0.0003,0.03981165662407875
-0.12176648,338,21632,1.0,1209,17,-0.011136809084564447,0.2,-1.0411584377288818,-0.016045495867729187,-0.05899858474731445,0.0036550686,0.0140625,0.40688854455947876,3370,0.0003,0.03269023485481739
-0.13519663,339,21696,1.0,1209,17,-0.008893509674817324,0.2,-1.0374335527420044,0.0006969571113586426,-0.060849666595458984,0.013744017,0.0875,0.4060938358306885,3380,0.0003,0.01853915862739086
-0.12583165000000002,340,21760,1.0,1210,17,-0.011597059294581413,0.2,-1.0334496974945069,-0.00230453722178936,0.0671045184135437,0.008558074,0.028125,0.4052337408065796,3390,0.0003,0.03610822185873985
-0.13782088,341,21824,1.0,1210,18,-0.0038061225786805153,0.2,-1.02826828956604,-0.0019476218149065971,0.12459057569503784,0.0014107875,0.0,0.4039425551891327,3400,0.0003,0.01838750671595335
-0.13741987,342,21888,1.0,1211,18,-0.01238092379644513,0.2,-1.0215685844421387,-0.010359515435993671,0.147790789604187,0.009665034,0.0453125,0.4026435315608978,3410,0.0003,0.024084342271089555
-0.15866286999999998,343,21952,1.0,1211,18,-0.0014979370404034852,0.2,-1.0158408880233765,-0.0011505139991641045,0.05878794193267822,0.00041101873,0.0,0.4016891121864319,3420,0.0003,0.02091038729995489
-0.1238055,344,22016,1.0,1211,18,-0.0005866218358278275,0.2,-1.0107581615447998,0.013400305993855,0.08720821142196655,0.0010695071,0.0,0.40042921900749207,3430,0.0003,0.032274655252695086
-0.14885134,345,22080,1.0,1212,18,-0.003586113452911377,0.2,-1.0038205146789552,0.0008720057085156441,0.04942554235458374,0.0014293673,0.0,0.3990330100059509,3440,0.0003,0.021548445522785186
-0.14150307,346,22144,1.0,1212,18,-0.01919783614575863,0.2,-0.9973649382591248,-0.007236544042825699,-0.0076808929443359375,0.0108041,0.040625,0.39786815643310547,3450,0.0003,0.042692345753312114
-0.13346912,347,22208,1.0,1212,18,-0.0012670863419771195,0.2,-0.9912928342819214,0.007968339137732983,0.08678698539733887,0.00044603134,0.0,0.3965192437171936,3460,0.0003,0.026407997496426104
-0.15770091,348,22272,1.0,1213,18,-0.005328449886292219,0.2,-0.9843371510505676,0.008241916075348854,-0.00783228874206543,0.004290141,0.009375,0.3952082395553589,3470,0.0003,0.03426731415092945
-0.12434401999999999,349,22336,1.0,1213,18,-0.003796693868935108,0.2,-0.9777183413505555,0.004117386415600777,0.03149127960205078,0.0018947837,0.0,0.3938225209712982,3480,0.0003,0.028264447674155237
-0.12824329,350,22400,1.0,1213,18,-0.017781162448227406,0.2,-0.9707401871681214,-0.025877051055431366,0.07432621717453003,0.00904843,0.0328125,0.3925776481628418,3490,0.0003,0.0195809094235301
-0.13152096,351,22464,1.0,1214,18,-0.0024982291273772717,0.2,-0.9644955813884735,0.006836399435997009,-0.01602005958557129,0.005450681,0.0109375,0.3912532329559326,3500,0.0003,0.027150805853307248
-0.13774744,352,22528,1.0,1214,18,-0.005807876959443093,0.2,-0.9571650922298431,0.005777968093752861,0.09661996364593506,0.0053580785,0.021875,0.38974326848983765,3510,0.0003,0.02807368468493223
-0.14472375999999998,353,22592,1.0,1214,18,-0.02363309357315302,0.2,-0.9503099918365479,-0.03657716512680054,0.07361209392547607,0.012890316,0.04375,0.388694703578949,3520,0.0003,0.02216129023581743
-0.12778793,354,22656,1.0,1214,18,-0.010424199886620045,0.2,-0.9453682243824005,-0.004169059917330742,0.024523258209228516,0.010315169,0.0359375,0.3877098560333252,3530,0.0003,0.03296530097723007
-0.11029181000000002,355,22720,1.0,1215,18,-0.013135944865643978,0.2,-0.9402402579784394,-0.0034057078883051872,0.02192556858062744,0.01056093,0.0578125,0.3867579996585846,3540,0.0003,0.02420729212462902
-0.11247948999999999,356,22784,1.0,1215,18,-0.011403674911707639,0.2,-0.9354706048965454,-0.014353031292557716,-0.0748525857925415,0.0028500003,0.003125,0.38577815890312195,3550,0.0003,0.030364545248448848
-0.11214690999999996,357,22848,1.0,1215,18,-0.005887541081756353,0.2,-0.9298798561096191,0.00029378384351730347,0.060828208923339844,0.0058768485,0.01875,0.3846229910850525,3560,0.0003,0.023691765405237673
-0.11845007,358,22912,1.0,1215,18,-0.018653120379894972,0.2,-0.9241418361663818,-0.03082450106739998,0.031562209129333496,0.016178928,0.0546875,0.38364851474761963,3570,0.0003,0.012550560384988784
-0.14753439,359,22976,1.0,1216,18,-0.002345459535717964,0.2,-0.9192490756511689,-0.002020367421209812,0.09179532527923584,0.0028845575,0.00625,0.3827344477176666,3580,0.0003,0.02582740634679794
-0.15464677000000002,360,23040,1.0,1216,18,-0.02334045646712184,0.2,-0.9148348152637482,-0.01956433802843094,0.08069777488708496,0.019616038,0.0890625,0.3819873332977295,3590,0.0003,0.03524752408266067
-0.14432991,361,23104,1.0,1216,18,-0.01071584764868021,0.2,-0.9109538733959198,-0.015679175034165382,0.10178691148757935,0.0040285634,0.003125,0.3812059164047241,3600,0.0003,0.022580378130078314
-0.11784033,362,23168,1.0,1216,19,-0.001474315393716097,0.2,-0.9063984036445618,0.005470852367579937,0.07837855815887451,0.0030626818,0.0015625,0.3802187740802765,3610,0.0003,0.02438963819295168
-0.10849884,363,23232,1.0,1217,19,-0.028170478902757166,0.2,-0.9013188183307648,-0.026089726015925407,0.05767834186553955,0.023926564,0.1296875,0.37937772274017334,3620,0.0003,0.02009344082325697
-0.11240829,364,23296,1.0,1217,19,-0.0268210768699646,0.2,-0.8976896524429321,-0.05327359586954117,0.07245486974716187,0.008658452,0.021875,0.37883874773979187,3630,0.0003,0.013336882553994655
-0.12027211999999998,365,23360,1.0,1217,19,0.002894329093396664,0.2,-0.8947506666183471,0.00718948058784008,0.06774240732192993,0.003326225,0.009375,0.3781851530075073,3640,0.0003,0.017202661745250224
-0.13147647,366,23424,1.0,1217,19,-0.0031007484532892702,0.2,-0.8907851874828339,0.004506930708885193,0.003842651844024658,0.0016660942,0.0015625,0.3773196339607239,3650,0.0003,0.03241530656814575
-0.11151038000000002,367,23488,1.0,1218,19,-0.009875559248030186,0.2,-0.8862586319446564,-0.015156999230384827,0.026951134204864502,0.0067579877,0.0140625,0.3765641450881958,3660,0.0003,0.02204919196665287
-0.09783137,368,23552,1.0,1218,19,-0.01810651309788227,0.2,-0.8825777173042297,-0.021129025146365166,0.023971974849700928,0.01466941,0.090625,0.3758772611618042,3670,0.0003,0.017094704881310464
