rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/std,train/clip_fraction,train/entropy_loss,train/n_updates,train/loss,train/approx_kl,train/value_loss,train/learning_rate
1.0,270,17280,-0.16976136,1253,13,0.2,-0.025448888540267944,-0.049012184143066406,0.5091859102249146,0.0390625,-1.488943886756897,2690,-0.016196127980947495,0.009686965,0.051622708514332774,0.0003
1.0,271,17344,-0.14116593,1253,13,0.2,-0.001144904363900423,0.1017342209815979,0.5077034831047058,0.0,-1.4834004163742065,2700,0.012249035760760307,0.0014365828,0.0339224748313427,0.0003
1.0,272,17408,-0.16601175999999998,1253,13,0.2,-0.0036811523605138063,-0.03033626079559326,0.5063580870628357,0.0,-1.4776416778564454,2710,-0.0007863547652959824,0.0023162495,0.021951038390398026,0.0003
1.0,273,17472,-0.18419372,1254,13,0.2,-0.014073291700333357,0.01411968469619751,0.5051693916320801,0.03125,-1.4726927757263184,2720,-0.010534117929637432,0.0076916134,0.029806905053555967,0.0003
1.0,274,17536,-0.20322189000000002,1254,13,0.2,-0.0062254898250102995,0.128223717212677,0.5036391615867615,0.021875,-1.4674603581428527,2730,0.0002224249765276909,0.008021206,0.030331799760460854,0.0003
1.0,275,17600,-0.16578647999999999,1254,14,0.2,-0.0064513377845287325,0.21550369262695312,0.5022368431091309,0.0015625,-1.4614982843399047,2740,-0.01327883917838335,0.00383561,0.024401666969060896,0.0003
1.0,276,17664,-0.14914397000000001,1254,14,0.2,0.0008520257659256458,-0.07266104221343994,0.5010525584220886,0.0,-1.4564075231552125,2750,0.0065483031794428825,0.00078085996,0.031969505921006204,0.0003
1.0,277,17728,-0.18369886000000002,1255,14,0.2,-0.0052511652931571005,0.03521621227264404,0.4996730387210846,0.0515625,-1.4514357805252076,2760,0.011414170265197754,0.008705463,0.031714632920920846,0.0003
1.0,278,17792,-0.16514691999999997,1254,14,0.2,-0.011975587997585534,0.11174780130386353,0.4983694851398468,0.0296875,-1.4460978865623475,2770,-0.011713431216776371,0.0081169335,0.02357134371995926,0.0003
1.0,279,17856,-0.14299049999999996,1255,14,0.2,-0.01179376058280468,0.13752484321594238,0.4969204068183899,0.040625,-1.4406587481498718,2780,-0.013714740984141827,0.009069412,0.019240142405033113,0.0003
1.0,280,17920,-0.13799025,1255,14,0.2,-0.005297824088484049,0.04189211130142212,0.4954734444618225,0.0015625,-1.4347798466682433,2790,-0.0035009142011404037,0.002686617,0.024825311452150344,0.0003
1.0,281,17984,-0.17324953999999998,1255,14,0.2,-0.0050368250347673895,0.09339004755020142,0.4943208694458008,0.003125,-1.429427170753479,2800,-0.0025701504200696945,0.0049326075,0.03619352951645851,0.0003
1.0,282,18048,-0.16868097,1255,14,0.2,-0.007200124114751816,0.09818023443222046,0.49355512857437134,0.0125,-1.425454890727997,2810,-0.009001974947750568,0.006081135,0.025952628068625926,0.0003
1.0,283,18112,-0.19582850000000002,1256,14,0.2,0.0031886530108749867,0.06394845247268677,0.4927833080291748,0.0,-1.422529137134552,2820,0.012352257035672665,0.001304837,0.028856498748064043,0.0003
1.0,284,18176,-0.18697209999999997,1256,14,0.2,-0.021830377541482447,-0.026898741722106934,0.49180054664611816,0.053125,-1.4190667748451233,2830,-0.013380231335759163,0.0146870455,0.0465272057801485,0.0003
1.0,285,18240,-0.16158963,1255,14,0.2,-0.007004886120557785,0.13053935766220093,0.49079954624176025,0.00625,-1.4148840308189392,2840,-0.008539876900613308,0.0043464405,0.020249237306416035,0.0003
1.0,286,18304,-0.11721955,1255,14,0.2,-0.00706035578623414,-0.04211604595184326,0.48998337984085083,0.0515625,-1.4111956119537354,2850,-0.005446355789899826,0.011743738,0.03133333716541529,0.0003
1.0,287,18368,-0.12380141999999998,1255,14,0.2,-0.002783963643014431,0.11174774169921875,0.48905467987060547,0.00625,-1.4078355193138123,2860,-0.000781521201133728,0.0030606128,0.015823101811110973,0.0003
1.0,288,18432,-0.18938238999999998,1255,14,0.2,-0.0010898567736148835,0.060253918170928955,0.488020122051239,0.0,-1.4038172125816346,2870,0.005663180723786354,0.0014783628,0.02951713092625141,0.0003
1.0,289,18496,-0.16179591,1255,14,0.2,-0.0061837596818804744,0.06535613536834717,0.48649370670318604,0.0296875,-1.3989683747291566,2880,0.010048188269138336,0.006525621,0.042895032092928886,0.0003
1.0,290,18560,-0.18802581,1255,14,0.2,-0.017058853153139354,-0.05640602111816406,0.48523831367492676,0.015625,-1.392810046672821,2890,-0.029890211299061775,0.008216217,0.028475734777748583,0.0003
1.0,291,18624,-0.20577082000000002,1255,14,0.2,-0.0007205961272120475,0.09324538707733154,0.484112024307251,0.0015625,-1.3881388068199159,2900,0.008687866851687431,0.0030129263,0.04877132214605808,0.0003
1.0,292,18688,-0.15584452999999998,1256,14,0.2,-0.011330217495560646,0.1423027515411377,0.48293906450271606,0.021875,-1.3834005355834962,2910,-0.006382637657225132,0.0076033613,0.028047704696655275,0.0003
1.0,293,18752,-0.14625246,1256,14,0.2,-0.011335479281842708,0.09228783845901489,0.4816914200782776,0.0359375,-1.37846497297287,2920,-0.0074756816029548645,0.009277455,0.023252334073185922,0.0003
1.0,294,18816,-0.14100228,1257,14,0.2,-0.001436144206672907,-0.08575963973999023,0.48053741455078125,0.0,-1.3732288837432862,2930,0.005494169890880585,0.0005243262,0.04193755686283111,0.0003
1.0,295,18880,-0.15441981,1257,15,0.2,-0.0051370012573897835,-0.05302786827087402,0.4793873429298401,0.0046875,-1.3685733556747437,2940,-0.0021306443959474564,0.0025350526,0.025516813434660435,0.0003
1.0,296,18944,-0.13118186,1256,15,0.2,-0.00328777888789773,0.04493224620819092,0.47804850339889526,0.0078125,-1.3633358478546143,2950,0.0018093958497047424,0.0047232835,0.02971955146640539,0.0003
1.0,297,19008,-0.14067396000000001,1257,15,0.2,-0.001699154730886221,0.1218830943107605,0.476632297039032,0.0,-1.3574302792549133,2960,-0.004015881568193436,0.000839293,0.018207968585193156,0.0003
1.0,298,19072,-0.19665052,1256,15,0.2,-0.017504474241286518,0.0506938099861145,0.47549182176589966,0.0234375,-1.3518861293792725,2970,-0.0185161791741848,0.006626812,0.029555953666567804,0.0003
1.0,299,19136,-0.17270225000000003,1257,15,0.2,-0.004902868717908859,0.141443133354187,0.47449639439582825,0.0234375,-1.3474076986312866,2980,9.401515126228333e-05,0.009393641,0.03978678956627846,0.0003
1.0,300,19200,-0.13415126,1257,15,0.2,-0.004661283269524574,0.017997443675994873,0.47322583198547363,0.0515625,-1.3428518295288085,2990,0.008411591872572899,0.011740267,0.027571047842502593,0.0003
1.0,301,19264,-0.15694803999999998,1257,15,0.2,-0.0282821174710989,0.07682114839553833,0.4722951650619507,0.03125,-1.3377819418907166,3000,-0.05312448740005493,0.012340963,0.022907068394124507,0.0003
1.0,302,19328,-0.12661176000000002,1257,15,0.2,0.0016380185261368752,0.06232345104217529,0.4712160527706146,0.028125,-1.3338651418685914,3010,0.01408250629901886,0.0053066052,0.031564568355679515,0.0003
1.0,303,19392,-0.15598887,1256,15,0.2,-0.0024007666856050492,0.022953391075134277,0.4700441360473633,0.0,-1.3289417028427124,3020,-0.003103562630712986,0.0005504545,0.01941587831825018,0.0003
1.0,304,19456,-0.17166455,1256,15,0.2,-0.01267337054014206,0.12869149446487427,0.4687291979789734,0.01875,-1.3238192200660706,3030,-0.011544697917997837,0.006930707,0.03117352947592735,0.0003
1.0,305,19520,-0.13504753,1256,15,0.2,-0.0008158788550645113,0.12452447414398193,0.4673405885696411,0.0,-1.3179106950759887,3040,0.007917055860161781,0.0013769362,0.02729816623032093,0.0003
1.0,306,19584,-0.13610794,1256,15,0.2,-0.018201898876577617,0.11011910438537598,0.46629250049591064,0.0171875,-1.3126352310180665,3050,-0.026207877323031425,0.0060978895,0.02277777809649706,0.0003
1.0,307,19648,-0.14906550000000002,1256,15,0.2,-0.019887692667543887,0.03364628553390503,0.4652986526489258,0.0765625,-1.3085773468017579,3060,-0.02336312085390091,0.016859146,0.024295343831181527,0.0003
1.0,308,19712,-0.16699814999999998,1256,15,0.2,-0.00130988247692585,0.16271454095840454,0.4640895128250122,0.0,-1.3038565993309021,3070,0.0006930707022547722,0.0024994016,0.02604353316128254,0.0003
1.0,309,19776,-0.17312058000000005,1256,15,0.2,-0.006722541246563196,0.1280292272567749,0.4628068208694458,0.065625,-1.2985222458839416,3080,0.003512337803840637,0.007629716,0.031213328056037427,0.0003
1.0,310,19840,-0.13712722000000002,1256,15,0.2,-0.009265797212719917,0.010890960693359375,0.46149587631225586,0.0078125,-1.2930851697921752,3090,-0.0009480565786361694,0.0034846328,0.03574256487190723,0.0003
1.0,311,19904,-0.14587483,1256,15,0.2,-0.0056674923747777935,-0.011641263961791992,0.4600667357444763,0.0109375,-1.2871585726737975,3100,-0.000454670749604702,0.0062939804,0.023277114145457745,0.0003
1.0,312,19968,-0.16355338,1256,15,0.2,-0.0018601967953145505,0.1304287314414978,0.458604097366333,0.0,-1.2807797193527222,3110,0.0030640345066785812,0.00076597,0.02132648527622223,0.0003
1.0,313,20032,-0.13936433999999998,1256,15,0.2,-0.002978705707937479,0.12050449848175049,0.45688173174858093,0.0,-1.273942506313324,3120,0.007131733000278473,0.0011229254,0.03214021362364292,0.0003
1.0,314,20096,-0.15505703,1256,15,0.2,-0.006466738926246762,0.08361649513244629,0.4553721845149994,0.003125,-1.2664328694343567,3130,-0.015141233801841736,0.0037780954,0.019944864325225353,0.0003
1.0,315,20160,-0.14801975,1256,16,0.2,0.0020422952249646185,0.08953630924224854,0.4537299871444702,0.003125,-1.259865975379944,3140,0.01246711891144514,0.0008285986,0.027176137454807757,0.0003
1.0,316,20224,-0.12234285,1255,16,0.2,-0.01897183135151863,0.034386515617370605,0.4522629380226135,0.0234375,-1.2527734994888307,3150,-0.02808004431426525,0.009825807,0.027426779642701148,0.0003
1.0,317,20288,-0.14494361,1256,16,0.2,0.002416203310713172,-0.12944161891937256,0.45109325647354126,0.0,-1.2469224691390992,3160,0.0043611060827970505,0.000708431,0.02850167080760002,0.0003
1.0,318,20352,-0.14218875,1256,16,0.2,-0.016688290890306233,0.10476529598236084,0.4500775933265686,0.0796875,-1.242255187034607,3170,-0.004778018221259117,0.012483807,0.03452417440712452,0.0003
1.0,319,20416,-0.16538453,1256,16,0.2,-0.006447606347501278,-0.017143607139587402,0.44918641448020935,0.00625,-1.2378023505210876,3180,-0.0033965976908802986,0.005208007,0.03148876149207354,0.0003
1.0,320,20480,-0.15440402999999997,1256,16,0.2,-0.005435321480035782,0.01383882761001587,0.4480317234992981,0.0109375,-1.2335741877555848,3190,0.008141154423356056,0.0035531847,0.03762138895690441,0.0003
1.0,321,20544,-0.14163826000000002,1256,16,0.2,-0.0028568215668201445,0.022103071212768555,0.4463439881801605,0.003125,-1.2271737813949586,3200,0.005873570218682289,0.0036782604,0.02447892427444458,0.0003
1.0,322,20608,-0.14926214999999998,1257,16,0.2,-0.011273154243826865,0.03704792261123657,0.44472330808639526,0.0140625,-1.2195594429969787,3210,-0.0032135779038071632,0.0033130338,0.026331159286201,0.0003
1.0,323,20672,-0.17170973999999997,1256,16,0.2,-0.012129232659935952,0.10659843683242798,0.4433971047401428,0.0265625,-1.2128414511680603,3220,-0.012594492174685001,0.008052913,0.020202077366411685,0.0003
1.0,324,20736,-0.15387539000000003,1257,16,0.2,-0.010129440296441316,-0.10887491703033447,0.44211411476135254,0.00625,-1.2069960117340088,3230,0.000980474054813385,0.003335867,0.05446524098515511,0.0003
1.0,325,20800,-0.15008859000000002,1257,16,0.2,-0.003713225945830345,0.10045444965362549,0.4405979514122009,0.021875,-1.2006757020950318,3240,0.008575891144573689,0.0046104137,0.02782176770269871,0.0003
1.0,326,20864,-0.15543803999999997,1257,16,0.2,-0.0038379027508199217,0.06090182065963745,0.43922924995422363,0.0,-1.1940921187400817,3250,0.0032772263512015343,0.0014750604,0.02782528419047594,0.0003
1.0,327,20928,-0.17664364,1256,16,0.2,-0.013928508199751378,0.04547089338302612,0.43821316957473755,0.0140625,-1.1883405685424804,3260,-0.029518993571400642,0.007702589,0.018729324080049993,0.0003
1.0,328,20992,-0.15870067,1257,16,0.2,0.00841777604073286,0.1542034149169922,0.4374236464500427,0.0,-1.1842633605003356,3270,0.004240896552801132,0.0005221339,0.031679192744195464,0.0003
1.0,329,21056,-0.12153260000000002,1257,16,0.2,-0.005436887219548226,0.09517067670822144,0.43645960092544556,0.0203125,-1.1804644823074342,3280,-0.0026284120976924896,0.008061224,0.01945188660174608,0.0003
1.0,330,21120,-0.14011861,1257,16,0.2,-0.01505793295800686,0.1040729284286499,0.4355693757534027,0.0171875,-1.1759952068328858,3290,-0.02743413858115673,0.007866677,0.01585085839033127,0.0003
1.0,331,21184,-0.16011535,1257,16,0.2,-0.011342007108032704,0.11258304119110107,0.4347398281097412,0.1359375,-1.1720771551132203,3300,0.0012031719088554382,0.017483456,0.03412602208554745,0.0003
1.0,332,21248,-0.18113865999999998,1257,16,0.2,-0.0025974853895604612,0.12088704109191895,0.4334874451160431,0.0,-1.1677311539649964,3310,0.009542602114379406,0.0023480132,0.030541684851050376,0.0003
1.0,333,21312,-0.16436413000000002,1257,16,0.2,-0.009962040185928344,0.026197969913482666,0.4320598244667053,0.034375,-1.1611983180046082,3320,0.0060259513556957245,0.0099579105,0.046588179841637614,0.0003
1.0,334,21376,-0.13375030000000002,1257,16,0.2,-0.007427462004125118,0.12547177076339722,0.4306465983390808,0.0015625,-1.1546460747718812,3330,-0.007347435690462589,0.0027277004,0.02365127932280302,0.0003
1.0,335,21440,-0.11122522999999998,1257,17,0.2,-0.010378997819498182,0.04108172655105591,0.42937666177749634,0.0328125,-1.14832204580307,3340,-0.0107558723539114,0.009647145,0.01852883268147707,0.0003
1.0,336,21504,-0.12933605,1257,17,0.2,-0.00854790722951293,0.02335953712463379,0.42815881967544556,0.0015625,-1.1424664735794068,3350,-0.013109334744513035,0.0020496119,0.017013482935726642,0.0003
1.0,337,21568,-0.17163042999999997,1257,17,0.2,-0.002705161739140749,0.03360342979431152,0.4267691969871521,0.0046875,-1.1365866541862488,3360,0.009313998743891716,0.003123762,0.03697938844561577,0.0003
1.0,338,21632,-0.14992416,1257,17,0.2,-0.009918754547834396,-0.0234144926071167,0.4255245625972748,0.0140625,-1.130090057849884,3370,0.0019298605620861053,0.005646387,0.04997674375772476,0.0003
1.0,339,21696,-0.1517298,1258,17,0.2,-0.010722379386425018,-0.04114532470703125,0.4244779944419861,0.021875,-1.1248542189598083,3380,-0.014072506688535213,0.007987409,0.026111791469156743,0.0003
1.0,340,21760,-0.15202923999999998,1257,17,0.2,-0.007477979268878698,0.022881507873535156,0.42332711815834045,0.0046875,-1.1196749210357666,3390,-0.003223668783903122,0.0040012873,0.03919616602361202,0.0003
1.0,341,21824,-0.14794826,1257,17,0.2,-0.003850903268903494,-0.05383467674255371,0.4220542311668396,0.003125,-1.1140295624732972,3400,0.0012240996584296227,0.0020270506,0.030023935437202453,0.0003
1.0,342,21888,-0.12918234,1257,17,0.2,-0.0036440148018300534,0.07614946365356445,0.42057734727859497,0.0125,-1.1077675938606262,3410,0.004272017627954483,0.005235915,0.025574864633381367,0.0003
1.0,343,21952,-0.12219926999999998,1258,17,0.2,-0.011597231961786747,0.08952975273132324,0.41903412342071533,0.0296875,-1.1005542159080506,3420,-0.008647351525723934,0.007110511,0.021077739633619787,0.0003
1.0,344,22016,-0.10091712999999998,1258,17,0.2,-0.015489449538290501,0.08013314008712769,0.41770583391189575,0.0296875,-1.0935481786727905,3430,-0.022032562643289566,0.0104657,0.017893604934215546,0.0003
1.0,345,22080,-0.13392663000000002,1258,17,0.2,-0.012173652648925781,0.0272824764251709,0.41650038957595825,0.0890625,-1.0875313520431518,3440,-0.0042386725544929504,0.015929587,0.019622346945106985,0.0003
1.0,346,22144,-0.14366933,1259,17,0.2,-0.02118560327216983,-0.009926438331604004,0.4155294597148895,0.0234375,-1.0821314334869385,3450,-0.027776231989264488,0.009326808,0.0426473643630743,0.0003
1.0,347,22208,-0.13538747,1259,17,0.2,-0.01108016879297793,0.05612152814865112,0.414737343788147,0.1359375,-1.0778354287147522,3460,0.0036132801324129105,0.015185007,0.026689156889915466,0.0003
1.0,348,22272,-0.17994799999999997,1259,17,0.2,-0.028041152562946082,0.13075125217437744,0.4139595031738281,0.084375,-1.0743413805961608,3470,-0.03202513977885246,0.016910356,0.025924850814044477,0.0003
1.0,349,22336,-0.14925325,1259,17,0.2,-0.009861854463815689,-0.015007853507995605,0.4132351279258728,0.003125,-1.0704501628875733,3480,-0.014117270708084106,0.0039020334,0.05149921141564846,0.0003
1.0,350,22400,-0.15112779999999998,1259,17,0.2,-0.006176246609538793,-0.008460640907287598,0.4122604429721832,0.1015625,-1.0666039824485778,3490,0.012758102267980576,0.015258633,0.039066531136631964,0.0003
1.0,351,22464,-0.13385361999999998,1259,17,0.2,-0.021467968262732028,0.051305294036865234,0.4113529324531555,0.0453125,-1.0619586944580077,3500,-0.027748093008995056,0.012887461,0.024688950926065444,0.0003
1.0,352,22528,-0.11360045000000002,1259,17,0.2,-0.021085160970687866,0.07189726829528809,0.4106574058532715,0.0171875,-1.057757818698883,3510,-0.05054072290658951,0.0076875966,0.015862386394292115,0.0003
1.0,353,22592,-0.11623416,1260,17,0.2,-0.040419051237404344,0.027040481567382812,0.4102017283439636,0.18125,-1.0550413370132445,3520,-0.04319367557764053,0.031555116,0.01713732872158289,0.0003
1.0,354,22656,-0.10425790000000001,1259,17,0.2,-0.0059388155117630955,0.08254194259643555,0.4097179174423218,0.0015625,-1.0527146220207215,3530,-0.005898268893361092,0.001955139,0.024903052113950254,0.0003
1.0,355,22720,-0.14269722999999998,1259,18,0.2,-0.011144012026488782,0.03221750259399414,0.40888512134552,0.0484375,-1.0496813774108886,3540,-0.004514195024967194,0.009317424,0.020880965143442155,0.0003
1.0,356,22784,-0.16322947999999995,1259,18,0.2,-0.006612783949822188,0.0278090238571167,0.40771710872650146,0.015625,-1.0448245882987977,3550,0.0014871172606945038,0.0057869963,0.035409440472722056,0.0003
1.0,357,22848,-0.16673216,1259,18,0.2,-0.01618293337523937,-0.04907631874084473,0.40638840198516846,0.0125,-1.0387224435806275,3560,-0.0042906031012535095,0.0044620354,0.047812585905194285,0.0003
1.0,358,22912,-0.14669528,1259,18,0.2,-0.015973581932485104,0.06355386972427368,0.40518954396247864,0.0421875,-1.0322816371917725,3570,-0.013172255828976631,0.011157468,0.03819486573338508,0.0003
1.0,359,22976,-0.10310249,1259,18,0.2,-0.00646753292530775,0.07643502950668335,0.404276579618454,0.0,-1.0269295692443847,3580,-0.017292318865656853,0.0030745426,0.01978290155529976,0.0003
1.0,360,23040,-0.12936198999999998,1259,18,0.2,0.0022038876079022883,-0.07971596717834473,0.40350401401519775,0.0046875,-1.0228500366210938,3590,0.0024813590571284294,0.0019290876,0.018548862636089326,0.0003
1.0,361,23104,-0.13213381999999999,1259,18,0.2,-0.0023400726728141307,0.053007543087005615,0.40231987833976746,0.0,-1.0182982802391052,3600,0.009928403422236443,0.0036037322,0.029373864829540252,0.0003
1.0,362,23168,-0.14857837,1259,18,0.2,-0.009730262216180563,0.035211384296417236,0.40104013681411743,0.0140625,-1.011780858039856,3610,-0.009180598892271519,0.005916954,0.025256508588790895,0.0003
1.0,363,23232,-0.12696537000000002,1260,18,0.2,-0.0016125354915857315,-0.042867422103881836,0.39975568652153015,0.0,-1.0054680466651917,3620,0.004248162731528282,0.00024029706,0.024566184170544146,0.0003
1.0,364,23296,-0.11039853000000001,1260,18,0.2,-0.008044432941824197,-0.03425168991088867,0.39865803718566895,0.003125,-0.9993126869201661,3630,-0.005724315531551838,0.003478034,0.029723737202584744,0.0003
1.0,365,23360,-0.1187756,1260,18,0.2,-0.018004102632403374,0.03140515089035034,0.3978346586227417,0.0375,-0.9945411145687103,3640,-0.02973652444779873,0.011148912,0.012786349281668663,0.0003
1.0,366,23424,-0.13739364999999998,1261,18,0.2,6.493926048278809e-05,0.06828367710113525,0.39670687913894653,0.0,-0.9899169266223907,3650,0.00935131125152111,0.0007903301,0.030076170898973943,0.0003
1.0,367,23488,-0.12866278000000003,1260,18,0.2,-0.015621162811294198,0.06051605939865112,0.39568403363227844,0.0375,-0.984185767173767,3660,-0.017555266618728638,0.009082079,0.025256842002272607,0.0003
1.0,368,23552,-0.12694631999999997,1260,18,0.2,-0.0016098466701805591,0.07553523778915405,0.3942972421646118,0.00625,-0.9786735475063324,3670,0.009302163496613503,0.003401829,0.02914049234241247,0.0003
